product_name,months_since_launch_1,months_since_launch_2,months_since_launch_3,months_since_launch_4,months_since_launch_5,months_since_launch_6,months_since_launch_7,months_since_launch_8,months_since_launch_9,months_since_launch_10,months_since_launch_11,months_since_launch_12
덴마크 하이그릭요거트 400g,74985,106073,144742,174554,219012,280141,330965,381484,430705,497760,546162,590117
동원맛참 고소참기름 135g,217351,295662,420457,540172,636203,788561,980807,1149510,1359009,1499068,1623972,1851815
동원맛참 고소참기름 90g,196027,299876,401746,520149,641681,791691,921854,1158959,1249905,1432444,1612232,1675229
동원맛참 매콤참기름 135g,277674,365437,511783,647506,843005,1028651,1254841,1463809,1705974,2030372,2181159,2275674
동원맛참 매콤참기름 90g,115465,164186,226286,279995,349813,428914,537843,646407,746719,841542,920269,961373
동원참치액 순 500g,70353,99544,129175,167397,213104,266466,335109,361844,445034,518181,517185,617711
동원참치액 순 900g,67286,89841,124585,156350,199454,253718,292774,344051,422598,453621,520554,562318
동원참치액 진 500g,64795,89080,120393,159736,207342,252670,296059,366488,409206,457724,490485,540799
동원참치액 진 900g,71915,99729,134323,167299,216477,267453,308705,353207,472796,498648,530787,584454
리챔 오믈레햄 200g,111853,151175,208643,261396,324181,421580,490645,569916,680775,743691,826221,949315
리챔 오믈레햄 340g,84106,120240,159716,210951,263445,309843,357114,426080,532357,585955,633187,669455
소화가 잘되는 우유로 만든 바닐라라떼 250mL,122224,174138,242804,302528,372993,461277,570966,675308,774285,909605,936251,1060786
소화가 잘되는 우유로 만든 카페라떼 250mL,167654,252685,319765,409905,515770,627834,802126,912013,1038963,1119975,1263983,1504581
프리미엄 동원참치액 500g,115972,164137,230568,283667,372743,452194,531550,652130,744250,842812,913251,999475
프리미엄 동원참치액 900g,129070,187139,244211,324348,407125,484687,572816,719997,862614,938574,1018916,1098585
